nextEnemySpawnTime,4790
enemySpawnDelay,6750
tileManager,152,150,150,150,150,150,150,150,150,150,150,151
tileManager,154,50,50,50,50,50,50,50,50,50,50,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,157,53,53,53,53,53,53,53,53,53,53,156
player,400,548,100,100,2,4,10,10,simpleGun
